num	var	rchr	chr	strokes	loc	name	examples
1	1	⼀	一	1	O	いち	丁七万丈三
2	1	⼁	丨	1	O	ぼう	中丰串
3	1	⼂	丶	1	O	てん	丸丹主丼
4	1	⼃	丿	1	O	の	乂乃
4	2			1	T	の	久乍乎
5	1	⼄	乙	1	O	おつ	乞乾
5	2	⺃	乚	1	V	れ	乳
6	1	⼅	亅	1	O	はねぼう	了予
7	1	⼆	二	2	O	に	于五井些
8	1	⼇	亠	2	O	なべぶた	交亥京亮
9	1	⼈	人	2	O	ひと	从
9	2	⺅	亻	2	L	にんへん	仁仕他仙休
9	3			2	T	ひとやんえ	今介令会
10	1	⼉	儿	2	O	ひとあし	兄兆先光兒
11	1	⼊	入	2	O	いる	
12	1	⼋	八	2	O	はちがしら	公共兵具典
12	2		ハ	2	V	はち	
12	3			2	T	はちがしら	
13	1	⼌	冂	2	O	どうがまえ	冉冊再冎冏
14	1	⼍	冖	2	O	わかんむり	冗冠冢冤冥
15	1	⼎	冫	2	O	にすい	冬冰冶冷凍
16	1	⼏	几	2	O	つくえ	凡凭凱凳
16	2	⺇			E	かざがまえ	凰
17	1	⼐	凵	2	O	かんにょう、うけばこ	凶凸凹出函
18	1	⼑	刀	2	O	かたな	刃分切初券
18	2	⺉	刂	2	R	りっとう	刈刊刑列判
19	1	⼒	力	2	O	ちから	功劣助努励
20	1	⼓	勹	2	O	つつみがまえ	勺勻勾包匈
21	1	⼔	匕	2	O	さじのひ	北匙
22	1	⼕	匚	2	O	はこがまえ	匠匡匣匪匱
23	1	⼖	匸	2	O	かくしがまえ	匹医匼匿區
24	1	⼗	十	2	O	じゅう	千午南
24	2			2	L	じゅうへん	協博
25	1	⼘	卜	2	O	ぼくのと	卞卦
25	2	⺊		2		ぼくのと	占卡卣
26	1	⼙	卩	2	O	ふしづくり	卯印即却
26	2	⺋		2	V	ふしづくり	危
27	1	⼚	厂	2	O	がんだれ	厄厖厘厚原
28	1	⼛	厶	2	O	む	厷去厽叀參
29	1	⼜	又	2	O	また	叉友双取受
30	1	⼝	口	3	O	くち	史名君吟味
31	1	⼞	囗	3	O	くにがまえ	囚因困國園
32	1	⼟	土	3	O	つち	報在堂圭尭
32	2			3	L	つちへん	地均坊城域
33	1	⼠	士	3	O	さむらい	壬壯壺壻壽
34	1	⼡	夂	3	O	ふゆがしら	夅夆処粂
34	2			3	B	なつあし	変
35	1	⼢	夊	3	O	すいにょう、ふゆがしら	夋复夎夏夔
36	1	⼣	夕	3	O	た、ゆうべ	外夘多夜夢
37	1	⼤	大	3	O	だい、おおきい	天太夫契奔
38	1	⼥	女	3	O	おんな	妻
38	2			3	L	おんなへん	好妊妹姓
39	1	⼦	子	3	O	こ	字孝孟
39	2			3	L	こへん	孔孫
40	1	⼧	宀	3	O	うかんむり	宅宇宗官定
41	1	⼨	寸	3	O	すん	寺尋
41	2			3	R	すんづくり	封射對
42	1	⼩	小	3	O	ちいさい、しょう	少尖尗尠
42	2	⺌		3	T	なおがしら	当尚
42	3	⺍		3	T	つ	営
43	1	⼪	尢	3	O	(だいの)まげあし	尣尤尨尬就
44	1	⼫	尸	3	O	かばね、しかばね	尺尻尾局屈
45	1	⼬	屮	3	O	てつ	屯屰
46	1	⼭	山	3	O	やま	岳島岡
46	2			3	L	やまへん	屹岐峰
46	3			3	T	やまかんむり	岸崩岩嵐
47	1	⼮	巛	3	O	まがりがわ	巡巢
47	2		川	3	V	さんぼんがわ	順
48	1	⼯	工	3	O	たくみ	左巨巫差
48	2			3	L	たくみへん	巧巩
49	1	⼰	己	3	O	おのれ	改巻
49	2		巳	3	V	み	巴巵巷巸巽
50	1	⼱	巾	3	O	はば	市布帆帝帥
51	1	⼲	干	3	O	ほす	平幵幷幹
52	1	⼳	幺	3	O	いとがしら	幻幼幽幾
53	1	⼴	广	3	O	まだれ	床底店府度
54	1	⼵	廴	3	O	えんにょう、いんにゅう	延廷建廻
55	1	⼶	廾	3	O	にじゅうあし	弁异弃弄弊
56	1	⼷	弋	3	O	しきがまえ	弌弍弎式弑
57	1	⼸	弓	3	O	ゆみ	弟
57	2			3	L	ゆみへん	引弦弱張
58	1	⼹	彐	3	O	けいがしら、いのかしら	
58	2			3	V	けいがしら	
58	3		彑	4	V	けいがしら	彔彖彘彙彝
59	1	⼺	彡	3	O	さんづくり	形彥彩彬彭
60	1	⼻	彳	3	O	ぎょうにんべん	役往待律徐
61	1	⼼	心	4	O	こころ	必志忘忠
61	2		忄	3	L	りっしんべん	忙快怖怪悟
61	3				B	したごころ	恭
62	1	⼽	戈	4	O	かのほこ	戊戎成我戒
63	1	⼾	戶	4	O	とびらのと	
63	2		戸	4	E	とびらのと	房所扁扇扉
64	1	⼿	手	4	O	て	拜拳掌掣擧
64	2	⺘	扌	3	L	てへん	打批技抱押
65	1	⽀	支	4	R	しんよう、じゅうまた	攱攲攳
66	1	⽁	攴	4	O	ぼくづくり、とまた	敲
66	2	⺙	攵	3	R	のぶん	改放政故
67	1	⽂	文	4	V	ぶん、ぶんにょう	斈斌斐斑斕
68	1	⽃	斗	4	O	とます	料斛斜斟斡
69	1	⽄	斤	4	O	おの	斥斧斬新斷
70	1	⽅	方	4	O	かた	於施旁旅族
71	1	⽆	无	4	O	むにょう	
71	2	⺛	旡	4	R	すでのつくり	既旤
72	1	⽇	日	4	V	ひ	旦旱明星春
73	1	⽈	曰	4	V	ひらび	晉曷書曹曾
74	1	⽉	月	4	V	つき	朏朖期朦朧
75	1	⽊	木	4	O	き	末本森
75	2			4	L	きへん	杉林
76	1	⽋	欠	4	O	あくび	次欣欲歌歡
77	1	⽌	止	4	O	とめる	步武歪歲
77	2			4	L	とめへん	此
78	1	⽍	歹	4	O	がつへん	死殉殊殘殲
78	2	⺞	歺	4			
79	1	⽎	殳	4	O	るまた、ほこづくり	段殷殺殿毀
80	1	⽏	毋	4	O	はは、なかれ	毐毒
80	2		毌	4	V	はは、なかれ	
80	3		母	5	O	はは、なかれ	每毑毓
81	1	⽐	比	4	O	くらべる、ひ	毕毖毘毚
82	1	⽑	毛	4	O	け	毫毬毯毳氈
83	1	⽒	氏	4	O	うじ	氐民氒氓
84	1	⽓	气	4	O	きがまえ	氛氜氣氤氳
85	1	⽔	水	4	O	みず	汞泉淼漿潁
85	2	⺡	氵	3	L	さんずい	河泣洋海湖
85	3	⺢	氺	5	B	したみず	求泰滕
86	1	⽕	火	4	O	ひ	炎炙
86	2			4	L	ひへん	灼炊炒
86	3	⺣	灬	4	B	れっか	烈烹焦然煮
87	1	⽖	爪	4	O	つめ	爬
87	2	⺤	爫	4	T	のつ	爯
87	3	⺥		4	T	つめかんむり	爭爰爲
88	1	⽗	父	4	O	ちち	爸爹爺
89	1	⽘	爻	4	O	めめ	爼爾
90	1	⽙	爿	4	O	しょうへん	牀牁牂牃牆
90	2	⺦	丬	3			
91	1	⽚	片	4	O	かた	版牋牌牒牘
92	1	⽛	牙	4	O	きば	牚
93	1	⽜	牛	4	O	うし	犀
93	2	⽜	牜	4	L	うしへん	牧物牲特
94	1	⽝	犬	4	O	いぬ	狀猋猒獸獻
94	2	⺨	犭	3	L	けものへん	犯狂狗狩狼
95	1	⽞	玄	5	O	げん	玅玆率玈
96	1	⽟	玉	5	O	たま	瑩瑬瑿璧璽
96	2	⺩	王	4	L	たまへん	珍珠現球理
97	1	⽠	瓜	5	O	うり	瓝瓞瓠瓢瓣
98	1	⽡	瓦	5	O	かわら	瓮瓷甄甑甕
99	1	⽢	甘	5	O	あまい	甙甚甜甝甞
100	1	⽣	生	5	O	うまれる	甡產甥甦甧
101	1	⽤	用	5	O	もちいる	甩甫甬甭甯
102	1	⽥	田	5	O	た	男界留畦番
103	1	⽦	疋	5	O	ひきへん	疌疐疑
103	2	⺪			L	ひき	疎疏
104	1	⽧	疒	5	O	やまいだれ	疼疾病痛痴
105	1	⽨	癶	5	O	はつがしら	癷癸癹登發
106	1	⽩	白	5	O	しろ	的皆皇皎皓
107	1	⽪	皮	5	O	けがわ	皰皴皸皺皻
108	1	⽫	皿	5	O	さら	盂盆盒盛盟
109	1	⽬	目	5	O	め	盲看眺眼睛
110	1	⽭	矛	5	O	ほこ	矜矝矞矠矡
111	1	⽮	矢	5	O	や	矣
111	2			5	L	やへん	知矩短矮
112	1	⽯	石	5	O	いし	磨碁磐磊砦
112	2			5	L	いしへん	砂砥砲硬磁
113	1	⽰	示	5	O	しめす	祟票祭禁禦
113	2	⺭	礻	4	L	ねへん、しめすへん	礼社祈祝神
113	3			5	L	しめすへん	禮禳祛禛祚
114	1	⽱	禸	5	O	ぐうのあし	禹禺离禼禽
115	1	⽲	禾	5	O	のぎ	秦秂秊穌穎
115	2			5	O	のぎへん	秋税稔稻稼
116	1	⽳	穴	5	O	あな	
116	2			5	T	あなかんむり	究空穿突窃
117	1	⽴	立	5	O	たつ	章童
117	2			5	T	たつへん	站竝竣
118	1	⽵	竹	6	O	たけ	
118	2	⺮		6	T	たけかんむり	竿笏箒算箱
119	1	⽶	米	6	O	こめ	粟
119	2			6	L	こめへん	粒粗精糊
120	1	⽷	糸	6	O	いと	系紊素索紫
120	2			6	L	いおへん	紅納紙細組
120	3	⺯	糹				
120	4	⺰	纟				
121	1	⽸	缶	6	O	ほとぎ	缸缺罅罎罐
122	1	⽹	网	6	O	あみがしら	羀
122	2	⺲	罒	5	T	よんかしら	罠罪置罰署
122	3	⺴		4	T	よんかしら	罕
123	1	⽺	羊	6	O	ひつじ	群
123	2	⺷		6	T	ひつじかんむり	着美義
123	3	⺶		6	L	ひつじへん	羯
124	1	⽻	羽	6	O	はね	
124	2			6	V	はね	翁翌習翔翼
125	1	⽼	老	6	O	おい	耄耆耋
125	2	⺹	耂	4	T	おいかんむり、おいがしら	考者耇
126	1	⽽	而	6	O	しかして	耍耎耏耐耑
127	1	⽾	耒	6	O	らいすき	
127	2			6	L	らいへん	耕耗
127	3			6	L	すきへん	耘耙耡
128	1	⽿	耳	6	O	みみ	聲聽
128	2			6	L	みみへん	耽聘聰
129	1	⾀	聿	6	O	ふでづくり	肂肄肅肆肇
130	1	⾁	肉	6	O	にく	胔胾腐臠臡
130	2		⺼	4	V	にくずき	肌肝肥育
130	3	⺼		4	V	つき	
131	1	⾂	臣	6	L	しん	臤臥臦臧臨
132	1	⾃	自	6	O	みずから	臫臬臭臮臱
133	1	⾄	至	6	O	いたる	致臸臹臺臻
134	1	⾅	臼	6	O	うす	臾舁舂與興
135	1	⾆	舌	6	O	した	舍
135	2			6	L	したへん	舐舒舔舕
136	1	⾇	舛	6	O	まい	
136	2			6	B	まいあし	舜舞
137	1	⾈	舟	6	O	ふね	
137	2			6	L	ふねへん	航舫般船艘
138	1	⾉	艮	6	O	ねづくり、うしとら	艱
139	1	⾊	色	6	O	いろ	
139	2			6	R	いろづくり	艴艵艷
140	1	⾋	艸	6	O	くさ	芔芻茻
140	2	⺾	艹	3	T	くさかんむり、そうこう	花茶草菓華
140	3	⺿		4	T	くさかんむり、そうこう	菥薘藟
141	1	⾌	虍	6	O	とらかんむり	虎虐處虞號
142	1	⾍	虫	6	O	むし	蜜蟲
142	2			6	L	むしへん	蛇蛙蝶
143	1	⾎	血	6	O	ち	衆
143	2			6	L	ちへん	衄衅衉衊
144	1	⾏	行	6	O	ぎょう	
144	2				E	ぎょうがまえ	衒術街衝衞
145	1	⾐	衣	6	O	ころも	表袋裔裝
145	2	⻂	衤	5	L	ころもへん	袂袖裸裾襟
145	3				V	ころも	衰
146	1	⾑	襾	6	O	にし	覃覈
146	2	⻃	覀	6	T	にし	覆覇覉
146	3	⻄	西	6	O	にし	
147	1	⾒	見	7	O	みる	規視覚覍覕
147	2	⻅	见	4			
148	1	⾓	角	7	O	つの	觜
148	2			7	L	つのへん	觝解觴觸
149	1	⾔	言	7	O	ことば	詈誓謦警譬
149	2		訁	7	L	ごんべん	訓記設詩話
149	3	⻈	讠				
150	1	⾕	谷	7	O	たに	谿豁
150	2			7	L	たにへん	谺谻谽
151	1	⾖	豆	7	O	まめ	豈豎豐
151	2			7	L	まめへん	豉豌
152	1	⾗	豕	7	O	いのこ	豚象豢豪
152	2			7	L	いのこへん	豬
153	1	⾘	豸	7	O	むじな	豹豺貂貌貎
154	1	⾙	貝	7	O	かい	負貧貨
154	2			7	V	かいへん	財販
154	3	⻉	贝	4			
155	1	⾚	赤	7	O	あか	
155	2			7	L	あかへん	赦赧赫赬赭
156	1	⾛	走	7	O	はしる	
156	2			7	E	そうにょう	赴起超越趨
157	1	⾜	足	7	O	あし	
157	2	⻊		7	L	あしへん	距跨跪路跳
158	1	⾝	身	7	O	み	
158	2			7	L	みへん	躬躱躴躺軀
159	1	⾞	車	7	O	かるま	軍
159	2			7	L	かるまへん	軌軒輕輸
159	3	⻋	车				
160	1	⾟	辛	7	O	からい	辜辟辭
160	2				L	からい	辡辣
161	1	⾠	辰	7	O	しんのたつ	辱農辴
162	1	⾡	辵	7	O	しんにょう、しんにゅう	
162	2	⻌	辶	3	E	しんにょう、しんにゅう	近返述進道
162	3	⻍		4	E	しんにょう、しんにゅう	蓮逗逢
162	4	⻎			E		迆迋迶
163	1	⾢	邑	7	O	むら	邫郒郶
163	2	⻏	阝	3	R	おおざと	那邦邸郁郊
164	1	⾣	酉	7	O	ひよみのとり	酋酒
164	2			7	L	とりへん	配酸醉
165	1	⾤	釆	7	O	のごめ	
165	2			7	L	のごめへん	釉釋
166	1	⾥	里	7	O	さと	重量釐
166	2			7	L	さとへん	野
167	1	⾦	金	8	O	かね	釜鏖鏨鑾鑿
167	2		釒	8	L	かねへん	銀銅鋼錫鐵
167	3	⻐	钅				
168	1	⾧	長	8	O	ながい	
168	2	⻒	镸	8	L	ながい	镺镻镼镽镾
168	3	⻓	长	4			
169	1	⾨	門	8	O	もん、もんがまえ	閂閉開閏間
169	2	⻔	门				
170	1	⾩	阜	8	O	ぎふのふ	
170	2	⻖	阝	3	L	こざとへん	防降陰陽階
171	1	⾪	隶	8	O	れいづくり	逮隸
172	1	⾫	隹	8	O	ふるとり	隻隼雀雄雌
173	1	⾬	雨	8	O	あめ	靉
173	2	⻗		8	T	あめかんむり	雪雲零雷電
174	1	⾭	靑	8	O	あお	靜
174	2	⻘	青	8	V	あお	靖靘靚靛
175	1	⾮	非	8	O	あらず	靟靠靡
176	1	⾯	面	9	O	めん	靤靦靧靨
177	1	⾰	革	9	O	かわ	
177	2			9	L	かわへん	勒靴鞋鞍鞭
178	1	⾱	韋	9	V	なめしがわ	韌韍韓韙韜
178	2	⻙	韦	4			
179	1	⾲	韭	9	O	にら	韮韰韱韲
180	1			9	O	おと	韴韸
180	2	⾳	音	9	V	おと	韶韻響
181	1	⾴	頁	9	O	おうがい	頂頃頭顏類
181	2	⻚	页	6			
182	1	⾵	風	9	O	かぜ	颯飄飆
182	2			9	L	かぜ	颱颶
182	3	⻛	风	4			
183	1	⾶	飛	9	O	とぶ	飜飝
183	2	⻜	飞				
184	1	⾷	食	9	O	しょく	養餐餮饕饗
184	2	⻟	飠	8	L	しょくへん	飢飯飽飾
184	3	⻞			L	しょくへん	餃
184	4	⻠	饣				
185	1	⾸	首	9	O	くび	馗馘
186	1	⾹	香	9	O	においこう	馛馞馥馨馩
187	1	⾺	馬	10	O	うま	
187	2			10	L	うまへん	駐駿騎驅驛
187	3	⻢	马	3			
188	1	⾻	骨	10	O	ほね	
188	2			10	L	ほねへん	骰骸髀髓體
189	1	⾼	高	10	O	たかい	髚髜髝髞
190	1	⾽	髟	10	O	かみかんむり	髦髮髯鬆鬚
191	1	⾾	鬥	10	O	とうがまえ	鬧鬨鬩鬪鬮
192	1	⾿	鬯	10	O	ちょう	鬱
193	1	⿀	鬲	10	O	かく	鬳鬴鬵鬷鬻
194	1	⿁	鬼	10	O	おに	魂魏
194	2			10	E	きにょう	魁魃魅
195	1	⿂	魚	11	O	うお	魯
195	2			11	L	うおへん	鮫鮭鯉鯨
195	3	⻥	鱼	8			
196	1	⿃	鳥	11	O	とり	鷲
196	2			11	R	とり	鳩鳴鵝鷗
196	3	⻦	鸟	5			
197	1	⿄	鹵	11	O	ろ	鹶鹷鹹鹺鹽
198	1	⿅	鹿	11	O	しか	麋麒麓麗麟
199	1	⿆	麥	11	O	ばく	麨
199	2	⻨	麦	7	O	ばく	麺
199	3			7	E	ばくにょう	麩麪麭麰麴
200	1	⿇		11	O	あさ	
200	2		麻	11			
200	3			11		あさかんむり	麼麾黀黂
200	4			11		あさかんむり	麿麽黁
201	1	⿈	黃	12	O	きいろ	黌
201	2	⻩	黄	11	O	きいろ	黆黇黉黋
202	1	⿉	黍	12	O	きび	黎黏黐
203	1	⿊	黑	12	O	くろい	墨黔默黛黠
203	2		黒	10	V	くろい	墨黔默黛黠
204	1	⿋	黹	12	O	ふつ	黺黻黼
205	1	⿌	黽	13	O	べん	鼀鼆鼇鼈鼉
205	2	⻪	黾	8			
206	1	⿍	鼎	13	O	かなえ	鼏鼐鼑鼒
207	1	⿎	鼓	13	O	つずみ	鼕鼖鼗鼘鼙
208	1	⿏	鼠	13	O	ねずみ	鼦鼹
208	2			13	E	ねずみにょう	鼨鼬鼯
209	1	⿐		14	O	はな	
209	2		鼻	14	O		
209	3			14	L	はなへん	鼾鼿齁齅齉
210	1	⿑	齊	14	O	せい	齋齌齍齎齏
210	2	⻫	斉	8	V	せい	
210	3	⻬	齐	6			
211	1	⿒	齒	15	O	は	
211	2			15	L	はへん	齟齡齧齬齲
211	3	⻭	歯	12	V	は	
211	4			12	L	はへん	
211	5	⻮	齿	8			
212	1	⿓	龍	16	O	たつ	龏龐龑龔龕
212	2	⻯	竜	10	O	たつ	
212	3	⻰	龙	5			
213	1	⿔	龜	16	O	かめ	龞
213	2	⻲	亀		O	かめ	
213	3	⻳	龟				
214	1	⿕	龠	17	O	やく	龡龢龣龤龥
